Y,D,X
-0.9609886,0.48554686,-0.9965707
-0.85442203,-0.33243996,-0.0009728617
0.16471249,0.7600223,-0.48290953
-4.3588758,1.2406576,-1.5715115
-0.5501908,-0.8564559,-0.6242297
-5.793253,-1.2724957,0.9487971
9.085576,1.1137476,1.7843928
-1.4914423,0.6950686,-1.1651075
-1.6176234,-0.44016844,0.83046913
-3.3252056,0.8080859,-1.723575
-0.85458,-1.0068384,-0.49476644
2.5174005,0.4963025,0.83731127
-0.9518886,2.4393616,-0.76545876
-0.111876845,-0.88706404,-0.80907893
2.2908397,0.4341806,0.77873677
0.69588196,0.366028,-0.04010934
-1.8100166,-0.7557122,0.19496629
1.2039249,1.1121761,-0.2688954
-2.2043118,-0.66916406,0.5238516
-0.7249418,0.20704111,-1.0732852
0.7603246,-0.64053416,-1.4546908
-2.2364578,-0.6391708,0.71661526
-1.442457,-0.5599541,0.31325504
2.2074776,-1.9189485,-1.1885422
-2.6303575,1.5323117,-1.1142726
-0.4706138,-0.09323911,-1.0439066
-1.3727295,0.64993477,-1.125137
-5.420354,-1.186199,1.0452892
-0.28641066,1.9625539,-0.65517867
-2.322131,-1.0718024,0.036749236
-11.747223,-1.5830836,1.9897333
-8.020091,1.5783136,-2.1505852
6.395082,1.8989584,0.39056027
-7.325826,-1.368166,1.263723
-11.815263,-1.9627228,1.4368788
2.5145419,0.85181993,0.27973616
-4.3180866,0.9282977,-1.9186265
-1.5590782,-1.8009051,-0.44002
-1.1623828,-0.50938594,0.17114082
-5.767992,-1.5364003,0.6831157
-0.4001683,-0.47141203,-0.5953318
-4.5414667,-0.9072487,1.2414687
-1.2423531,-1.431548,-0.4286331
-1.6550097,0.9988029,-1.0089539
0.26087517,-0.9125086,-0.94573236
-0.46309626,-0.3626807,-0.28290412
-0.5410051,-0.22414584,-0.18555498
-0.0116988085,0.08222837,-0.28852677
1.2542906,0.50599986,0.05874739
1.8906392,1.0602885,-0.09601314
-10.461535,-2.156902,1.0412023
-1.2376803,0.2506717,-1.4725513
-2.5935895,0.4263303,-1.9049753
-1.8417565,-1.1354347,-0.16052493
-6.1095796,-1.3726785,0.9796454
0.24952157,-0.018271584,0.50294423
-0.25068015,0.14902724,-0.65439445
-5.596434,-1.337849,0.8358959
-0.48425612,0.41211963,-0.7483451
0.9077518,0.8000606,-0.24000776
1.3958707,0.13951762,1.0045432
0.6792354,1.1752737,-0.4280249
-0.80910957,-0.40916818,0.1907549
-1.6840045,-0.5018657,0.68716985
-1.6044021,-0.48686534,0.59554464
-0.566331,-0.3514494,-0.48578405
2.4001265,-1.0067414,-1.7247468
11.856584,1.8314909,1.3851918
-7.5084147,-1.9764202,0.64511687
-0.9065152,0.7486082,-0.911867
0.20746292,0.08848438,0.0106846485
-5.5733285,1.9874005,-1.4704322
5.6372347,1.4722339,0.5483944
0.6774037,-0.7179248,-1.2699826
-1.3351792,0.26063013,-1.5391587
-1.4884539,-0.6684566,0.07013194
3.3558216,0.46993107,1.2056464
3.650529,0.5394362,1.2346641
-2.0573764,-0.52807206,1.0564548
-0.61463565,-0.27351296,-0.10587543
-1.4625268,-0.6087566,0.34735987
-0.4652552,-0.07781648,-1.2315594
0.5746425,2.7265363,-0.5606631
-0.66734093,-0.22908984,1.2063582
1.7857381,1.0925235,-0.060129296
-0.38717785,-0.5077012,-0.61812335
-0.32409894,-0.058575124,-0.6099093
2.7006228,-1.2805676,-1.5917008
-0.3257029,-0.29102787,-0.8669616
2.0949502,1.4598091,-0.17290053
-1.3593644,-0.27108395,2.5665448
0.039261974,-0.7261974,-0.88848835
-0.02346899,0.61766523,-0.5439822
-7.3121185,-1.1153523,1.8416609
-2.112947,-0.48712206,1.1600941
-0.060066998,0.4267469,-0.5585345
-0.8731741,-0.55503494,-0.20482084
-2.6182568,-1.5963444,-0.13573138
1.9813449,0.83863443,0.10109803
2.8934748,0.4708833,1.0100654
-0.4529282,-0.41721603,-0.5284204
-2.2981727,-0.8559045,0.29449666
-2.261417,-0.7392268,0.519299
0.17587921,-0.32595113,-1.4141313
0.3074231,0.50003517,-0.38724634
0.13140395,-0.7624047,-0.7812203
4.728372,0.5235065,1.7031256
-1.6356502,-1.4914385,-0.27977267
-6.3515615,-1.7511702,0.58054
0.45746508,0.41133544,-0.21687712
3.4681373,0.64704686,0.8700854
1.3967737,0.66486394,0.028619245
-9.813308,-1.1977172,2.3883321
9.097539,0.95419466,2.1653967
-0.81437,-0.49272898,-0.18289806
0.58754146,0.5360471,-0.31847897
3.3571703,1.4121389,0.13814938
-0.7271711,-0.38262534,-0.21010092
-1.9759248,-0.83355206,0.09352588
1.6475425,0.4368112,0.3983527
-4.128101,-0.8467172,1.1808778
1.7907776,0.75562924,0.084464066
-1.9113349,-0.70551,0.36662298
-11.59773,-1.9646089,1.4367251
1.1991308,2.784314,-0.49646354
-0.22371669,-0.11617973,-1.0928749
-1.4875766,-1.9520744,-0.419131
-5.058316,-1.7145863,0.3337247
1.2136718,0.96798056,-0.20480955
0.93352723,0.2811245,0.39729154
-1.1462427,-0.36064607,0.55154085
1.2555857,-2.0831695,-0.9395509
-0.28694302,-0.12250689,0.08788322
-2.338644,-0.7235007,0.48571262
2.508451,0.4355959,0.9425782
-0.5409003,0.57873195,-0.8248902
-5.0027637,-0.85883296,1.5517442
1.4167569,-0.5828848,-2.0104454
-0.0025136024,-0.1430251,1.6970367
-0.7279177,-0.36156815,0.18975112
-2.284091,-1.3175943,-0.14413342
-0.33977455,-0.0934558,-0.7211447
0.09020498,0.19900984,-0.36575532
-0.6616433,-1.1347148,-0.61412084
-3.342291,-1.1518041,0.40855828
0.6069746,0.18841594,0.29474226
-0.22078009,0.6012398,-0.6276046
0.15827891,0.024331262,0.25419125
-0.26674098,0.6138782,-0.6718282
-0.9879815,-0.45262027,0.023048691
2.127396,0.31209186,1.1384426
-3.7767851,0.51265305,-2.4471254
-0.36050525,-0.31462073,-0.49466512
-3.7702556,-1.4883505,0.15015858
-3.7607622,-1.2839992,0.39306983
-1.5245035,1.1588459,-0.9984289
-0.052050967,-0.22795959,-1.9548576
5.0893545,1.1631796,0.7507659
-0.13934164,0.9175914,-0.59689325
0.7241868,0.35080248,0.017280115
-6.952932,-1.4480646,1.0406137
1.3821855,0.644919,0.03333051
-8.152284,-1.3899976,1.4940821
-5.0491047,-1.3417751,0.62130356
-7.0182967,-1.6181424,0.8680113
3.9959335,0.57485795,1.2985202
0.98723364,-1.1527413,-1.1710957
-5.124212,-1.0638497,1.0402367
5.6919785,1.7356493,0.4038882
-2.0265164,-1.1867359,-0.16255508
-0.48584908,-0.63914007,-0.450077
-3.1393,-0.48507473,2.448521
-4.2992086,1.262209,-1.5923598
10.065824,2.7563784,0.50994104
-0.64310884,1.8363874,-0.70219344
-0.4167565,-0.21890737,-1.4569508
-0.4135834,-0.52989566,-0.70629287
-0.09579614,0.46820125,-0.5480511
1.2406554,-1.2118931,-1.157998
-0.19950017,0.06011777,-0.50416076
-2.395064,-0.80295545,0.4254816
-0.3696753,-0.08579247,-0.82104445
1.0722747,0.3229881,0.27290362
1.7573692,-1.3667197,-1.2979084
-4.3133993,-0.79652375,1.4986719
-1.0458633,-0.789604,-0.32679668
7.037583,1.2561613,1.0587124
7.0502834,1.0661751,1.3033643
-6.315961,-1.1589427,1.3571103
-0.24047053,-0.15847425,-1.2243171
-1.4961082,-0.92331034,-0.13724093
-0.589224,-0.9352276,-0.5426495
0.25843197,1.2764771,-0.49846214
-3.4116662,-1.1094773,0.40765902
-1.165614,-0.7216536,-0.08311153
7.0642576,2.3795063,0.30562556
2.2160506,1.5702035,-0.15797289
0.02802475,-0.063162334,0.5675851
-0.7929218,-0.23210052,1.1676075
-0.7640915,-1.1371938,-0.53380454
1.931853,-0.6719327,-2.1898952
-1.0719779,-0.485545,-0.027565662
-7.089449,-1.4975353,1.033254
-0.7175736,-0.39060134,0.0360355
-0.7935307,-0.38348362,0.11824145
-0.34888658,0.07167111,-0.5678321
5.5313306,1.0990196,0.81416625
-0.9124216,-0.4094275,-0.18772784
-1.6873413,-0.81578,0.12690678
7.4586687,1.932151,0.58422303
-0.4121998,-0.1949923,1.2909995
-1.8050737,-1.0613772,-0.11883983
0.06204866,-1.8250514,-0.7870061
0.31808266,-1.8059766,-0.77534235
11.603475,1.7949203,1.3620703
-0.048007667,-0.34150365,-1.0053291
0.9096899,-0.40188232,-2.3459685
0.81571805,0.3957409,-0.08675883
-1.0101591,1.114144,-0.8511267
1.9988286,0.2842487,1.0172198
-2.1053774,1.1135025,-1.1227144
-1.5322242,-0.39777353,0.84601206
-2.2818792,1.0632247,-1.2158184
10.424181,1.8507959,1.1096263
7.900481,1.3037109,1.1834223
1.947954,0.6040647,0.29580662
2.6936142,0.39172375,1.2820307
2.0674691,1.0518578,-0.041710224
1.6835698,0.2966118,0.74292934
-0.68696964,-0.86770463,-0.5021362
-2.330406,-0.60968834,0.81512356
-0.4020695,-0.0919583,0.18169509
0.25195298,-0.5484338,-1.216854
-1.7803166,1.0022011,-1.0790166
-1.1077784,-0.61396134,-0.15889579
-2.354211,-0.4103349,1.9714316
2.6233225,0.48473173,0.8984266
-2.9586408,-1.319772,0.12573358
2.663873,0.26963174,1.677529
-1.765188,0.19452804,-1.9260741
-1.9319737,0.58039254,-1.3933628
-0.31573159,2.3586173,-0.65874296
0.36470416,0.29902172,-0.19022529
-7.34704,1.1885788,-2.3634763
-1.4140934,-1.290053,-0.34305805
0.21664274,0.98749405,-0.5336416
5.9913297,1.4662114,0.6273625
0.77398175,0.30106744,0.09955408
3.9155838,0.63952553,1.0831857
2.0579665,0.59763885,0.40187863
1.5883273,0.59829915,0.17971991
-0.83915895,-0.6116917,-0.2853243
0.57931143,0.27576092,0.019445086
0.703308,0.4338956,-0.09598372
0.67599887,0.5360133,-0.16044654
1.1879995,-1.4070963,-1.0949073
0.7173916,1.2000335,-0.44863778
-0.42243505,0.21514362,-0.77064425
-0.32826468,-0.11674682,-0.54332477
4.5791607,1.2646929,0.49321976
-0.37856877,0.44262818,-0.79100823
-0.5326949,0.015088929,-1.0629308
0.48242608,0.2257939,-0.2899407
-4.549168,-0.96028304,1.1520827
-0.87423277,2.0183556,-0.75787157
-0.23731753,-0.13973685,0.8296363
-0.11632964,0.049207594,-0.20972794
-0.5986776,-0.31741413,-0.32162005
-0.50903714,-0.06356175,-1.6033108
7.743668,0.86765206,1.9498208
2.763692,0.8285425,0.3617683
1.5197523,0.66679704,0.049411632
1.2901539,1.2341218,-0.29157284
0.79857075,0.076800615,0.70602155
-1.1569269,-2.518757,-0.5732486
-0.15289122,-0.26025227,-1.4657726
-1.6310008,-0.65420526,0.31832257
-0.3477785,-0.12878925,-1.2819372
-0.6221463,-0.51275474,-0.38031507
3.5458515,0.8633885,0.6011814
3.8911376,1.1579679,0.4226759
-2.4361022,-0.6424728,0.7646389
2.0344481,0.62505907,0.4019068
-2.146343,-0.66110355,0.5661882
-1.3065784,0.88487196,-0.93900514
-3.0637336,-1.3630377,0.09020043
-0.15283531,-0.37691745,-0.9499923
-0.23689586,-0.4836729,-0.74967813
-0.28480786,-0.7390716,-0.7558147
-0.8889113,0.46738714,-0.97903645
-3.3970072,0.7352057,-1.7924012
-2.00548,-0.9177819,0.043649945
3.823468,0.68613607,0.992005
-4.8286977,1.5356308,-1.5328643
-1.844612,-0.8430256,0.07535137
1.3769436,0.43579403,0.31757894
0.41146144,0.18623097,-0.12780616
-2.0808942,-0.8607556,0.24541809
2.2175786,1.8155023,-0.22649176
-3.3753211,-1.2933867,0.20230874
2.4228458,0.5169069,0.6433147
-1.0419419,-0.34815043,0.35834515
-0.9736809,0.59097636,-0.91258645
-1.7817421,-0.67584753,0.30174822
-2.9340012,-0.9434981,0.48775315
-3.0043347,1.4723654,-1.2026803
-0.39239228,0.01581573,-0.79710007
2.9943843,1.6829202,-0.05204532
0.6708533,0.0668265,0.9127082
5.024792,1.258718,0.6035183
-0.8176946,-0.27613202,0.81766427
0.45983252,-0.5354988,-1.5119209
-3.0143862,-0.85440207,0.653757
2.0747297,0.38415313,0.7777943
-2.1404438,-0.7485976,0.50296664
-0.75674146,0.354465,-0.96850616
-2.9751322,0.9062212,-1.5239447
2.5136302,2.1480284,-0.23722017
-6.0006576,1.5043044,-1.8107514
2.6478295,0.5242784,0.73745155
-6.1665163,-2.3666945,0.19340996
1.7080795,1.0327721,-0.1087101
1.4389635,0.3412656,0.5019909
0.5682212,0.79148895,-0.39141163
-0.12926042,-0.21868855,-1.9844537
-5.5937185,-1.0450418,1.248508
5.276691,1.8929764,0.22423364
1.6537284,0.2547962,0.83975023
-0.33715415,-0.15795745,0.6450963
-1.3200737,-0.46578538,0.56103635
-6.804571,-1.2574065,1.2643913
1.3469882,0.15684095,1.0965136
-4.5293274,-1.9578875,0.14203997
0.13408828,-2.0782185,-0.7425208
-0.08908697,0.21784379,-0.39379868
-0.1740429,-0.22345953,-0.4802282
0.9529087,0.53667235,-0.035083625
2.9228468,0.5751685,0.7635558
5.3828325,1.2536927,0.6607762
-0.40335137,0.2162367,-0.6447249
8.184015,-1.4333187,-2.8813908
-5.863869,1.6111976,-1.7014885
-0.11982691,1.419347,-0.659151
5.6967044,1.0785666,0.9307087
0.12017594,0.6111444,-0.49810115
3.4945285,1.0691556,0.3289476
-0.33182973,-0.08472452,-0.4235525
-3.1947823,-1.28511,0.20350386
1.6875387,0.2603779,0.9424776
3.568435,0.5997594,1.0835149
-4.0234976,1.2840854,-1.509361
-7.033422,1.4674155,-2.0183063
1.4568511,0.80204564,-0.06908041
8.590971,1.1858671,1.5466162
-0.5071995,0.26095507,-0.65201026
-0.20814571,-0.101557426,-0.6471195
1.6291705,0.66002774,0.113030374
-0.34609646,-0.1399194,1.0912224
-4.3019986,-1.1188627,0.7043242
-0.37740734,-0.17216355,-0.050817966
-0.78517437,-0.37065902,0.09006961
0.35570237,0.20744139,0.00017756983
-0.20894565,0.11748531,-0.47892547
2.8166337,0.20184822,2.177898
3.0903735,0.17599684,2.5970113
-2.3102076,-1.3444806,-0.06593662
-5.0994825,-1.6193874,0.41596314
8.321528,1.2053832,1.4067383
-0.18700713,-0.8716648,-0.6910651
0.06707557,1.3713717,-0.5883533
3.6900306,1.1724794,0.36134693
3.0530632,1.4866463,0.017021008
-1.2985458,-0.48276854,0.34203884
0.09190526,0.24212159,-0.32532
-1.062067,0.30141672,-1.2173954
-1.5141455,1.190573,-0.93477845
3.2935457,-1.4624388,-1.592257
-0.30693987,0.67712003,-0.6477501
-1.5016873,0.4540222,-1.4034917
-1.5985192,0.18591478,-1.8834842
-1.0758812,-0.86763096,-0.26073727
0.6198208,-1.3818672,-0.9454562
-0.9695914,-0.33920646,0.5390412
1.1348819,1.1347964,-0.26397014
-7.1786976,-1.0917312,1.7632227
6.406782,1.3695755,0.7947123
-2.6387897,0.19602711,-2.9047666
-0.094822645,-0.85553694,-0.7496318
0.20214188,0.27021033,-0.24553835
1.3266222,0.15707871,0.99223566
1.1277285,0.0716088,1.2329811
-1.1617761,-0.45848626,0.12549958
-7.742546,-1.3968111,1.3349899
1.521204,0.05722327,1.8397729
-1.0291948,-0.2673157,1.1431694
0.5313372,-0.39046335,-2.0947342
2.8204772,0.587168,0.71121424
-0.5020348,1.2238933,-0.6802969
1.6918302,0.8757776,-0.05211085
-0.40748623,-0.3420061,-0.65973336
0.5447426,-0.45274872,-1.826447
-0.010943193,-0.026399566,0.013487425
-0.515034,-0.26625332,0.13277031
-0.1417589,2.0724351,-0.6615899
1.9710255,1.3893639,-0.15367125
-3.1841843,-1.3876289,0.13568841
-0.17055784,-0.2410403,-1.5574464
10.815876,2.4854329,0.7219757
-2.3237503,-0.7793133,0.37325102
-2.5519516,-1.0608115,0.19287781
1.3592519,-0.80875975,-1.5153162
13.52236,2.481264,1.0765806
-4.1101503,1.2897795,-1.4549397
4.2864447,2.1505384,-0.016858578
-1.3459176,-0.666461,0.06174963
0.43648544,0.3489371,-0.15073477
2.9002616,0.18412377,2.6030493
0.14653023,0.5645705,-0.46783698
2.0342155,1.4057133,-0.15966173
-1.1988187,1.1033303,-0.91536325
-0.62071496,0.018122304,-1.2427824
-4.3761373,-0.7666252,1.558041
0.10359176,-0.5785156,-1.1017584
-0.6814898,-0.35545424,-0.4318651
-2.5305727,-2.292499,-0.32022542
0.0050177723,-0.049646337,-0.06850623
-0.1912823,-0.17172016,-0.29241943
-3.8104436,-0.6836488,1.5407418
-0.26029283,-0.5311481,-0.7097917
-3.5383933,0.9677229,-1.6642821
0.26115635,0.44187227,-0.37698418
13.854754,0.9217652,3.7233133
-0.045661137,-0.44067454,-1.034943
3.937309,0.80865186,0.753988
-0.269805,0.0063149394,-0.19438265
3.7461953,0.99103135,0.47039196
-9.172619,-1.4167178,1.7074356
0.33239186,-0.33074778,-2.2120798
0.26012015,-0.01621604,0.71925414
-1.1273296,0.010424965,-1.6057347
2.2507374,0.6152941,0.39671862
-0.32613304,-0.50104636,-0.7686204
-1.1933749,-1.7648349,-0.46349955
2.1785352,0.6867851,0.28232956
4.3571615,0.67412716,1.1269628
1.1267892,0.112117425,0.7966163
-1.3957374,1.1433135,-0.9596858
3.4253604,1.4609522,0.085314564
4.5818887,1.4268868,0.38247025
-0.470256,-0.23289993,-0.120933376
1.0094173,0.30657533,0.33270758
1.1320883,0.021678591,2.0137584
1.6838769,0.6928549,0.09830192
-0.65533346,0.5617888,-0.7517836
-1.591455,0.22915873,-1.6122143
0.13843495,-0.33920932,-1.6461197
5.2771854,0.58028924,1.8681027
0.19655752,-0.3974838,-1.1593287
0.90893877,0.22979991,0.3031974
-5.1073747,-1.1554289,0.9605364
5.1351657,1.400236,0.52115667
1.594888,1.1625098,-0.19789001
-0.40139464,-0.04542621,-1.0142604
1.328223,2.1936524,-0.43777373
0.21343356,0.50189906,-0.3584001
-0.2369563,-0.3403914,-0.9304776
-0.99114203,-0.36475265,0.7148494
-2.0451527,-0.39240706,1.8597425
-2.7984731,-1.4256536,-0.039995395
-1.0188047,0.3864984,-1.0021391
0.22113037,0.2476347,-0.36557674
-0.118492566,-1.5520297,-0.7040816
6.524446,1.3947008,0.7973314
1.2195051,0.5560759,-0.011016799
-3.7033405,-1.3273038,0.3034499
0.09454422,-0.703881,-0.8492383
1.389306,0.12871888,1.0458813
-1.2043619,1.482871,-0.8337787
15.276065,1.6927142,2.131047
0.25113463,0.64256257,-0.40867797
-0.90779114,-0.47235692,0.006593738
0.25747907,0.45783362,-0.38065174
0.9711797,0.24507658,0.26939905
-0.6437035,0.90888387,-0.79415077
0.73977315,0.24531092,0.34990364
0.31491476,0.37585047,-0.33827767
6.9927173,0.9158666,1.5106003
-0.13481516,-0.7121082,-0.8077536
0.37391979,0.009870937,0.52294934
0.59499776,-1.4658505,-0.87435627
-3.999106,-0.83334225,1.1458038
-0.06522534,0.8297936,-0.57010794
-2.365806,-0.74920523,0.46890283
-0.485852,-0.25509855,-0.349346
-0.90757185,-0.3851115,0.35733175
-0.17756787,1.438297,-0.62478864
2.4196422,0.90105975,0.17751744
-0.66832215,-0.07848037,-1.5251569
1.2553113,0.68545866,-0.061294425
-2.5667043,-0.9008152,0.36433128
