Y,D,X
-0.73094577,-0.36628413,0.058864728
-0.19131956,-0.26382256,-1.4324361
-0.50929296,0.2504719,-0.9442734
-1.7871832,-0.74438053,0.20371829
1.95314,0.29008856,0.9450476
-0.23927245,-0.37103003,-0.62644076
4.6681767,1.0205817,0.74263513
0.3863719,0.30891728,-0.1814832
-1.6334169,0.46602634,-1.3288825
-0.06522895,-0.24730273,-1.416929
-7.877775,-1.5652698,1.1347504
-1.4854178,0.79224944,-1.1109271
0.580111,0.0806355,0.59765744
-1.6574516,-0.5555791,0.513792
0.1799262,0.842433,-0.5109511
4.5531917,1.3133384,0.4738302
-0.71585673,-0.44491008,-0.22717887
-0.33805123,-0.42984208,-0.8343686
-3.3400893,-0.77187735,0.97382456
0.51266176,0.4954084,-0.17167194
-1.964636,-0.5088947,1.0354136
0.3840743,0.54431784,-0.32166913
-0.081553444,-0.08432718,0.8655098
-0.2525472,-0.30063835,-1.2258309
-0.4609324,0.42390734,-0.70702237
0.3105271,-0.31010675,-1.7448615
-1.9701893,-0.83202153,0.10003607
0.37711987,0.1391809,-0.19217815
4.5781636,1.3315516,0.39542586
-0.8804061,1.5634134,-0.8036655
-3.1788614,-0.67857945,1.1691746
-0.6252893,0.6766233,-0.7713498
1.5599583,-1.0289654,-1.3751812
2.3411453,0.14409733,2.2357645
2.645868,-1.6016288,-1.371183
-2.8142283,-0.9816263,0.39355668
-5.17408,-1.0228133,1.2241834
2.9994097,0.6755027,0.68466777
-0.62605095,-0.25064597,0.55790746
-0.034774955,-0.02002146,-0.0026698257
-0.10567531,-0.10827697,1.6065687
2.8465023,1.5658382,-0.07909994
-0.70610464,-0.39024404,-0.35713953
0.013047647,-0.51911074,-1.0427216
-2.2186105,0.67394567,-1.4427732
-1.2774488,-0.3600846,1.1118839
-0.5891594,0.11509392,-0.7067427
1.4582436,0.95146257,-0.1402275
6.4211016,0.76538163,1.7190902
-0.58791643,-0.4196319,-0.315494
-0.053140804,-0.14955133,1.9683348
9.357368,1.9991511,0.83591455
-0.95851874,0.17082246,-1.1996319
-2.2830853,-0.7889197,0.4164167
-1.8702322,1.4291599,-1.0075372
-0.35507652,-0.6601175,-0.73003143
-0.60023373,0.56696355,-0.7367997
2.2960086,1.1007842,0.015424535
-0.35629973,-0.16882998,-0.62328166
3.9231114,0.2910966,2.3922849
0.16887473,0.27870807,-0.32103732
-4.601634,-2.254853,0.03865164
-4.104415,-0.74255705,1.5198382
-6.871553,-0.86478454,2.492159
10.252176,2.2271428,0.802497
-1.7754426,0.3178684,-1.5927368
-9.112543,-1.2815866,1.9953718
-2.7470453,0.4347336,-1.9845824
1.8209428,0.29136005,0.8897187
-1.0367271,-0.46220404,0.15252252
-0.418651,-0.16703436,1.0741842
1.6512022,0.24108075,0.8986037
-1.7735927,-0.50327134,0.84349054
0.1895775,-0.07387635,1.2660323
7.399104,1.1700959,1.2373195
4.618799,1.4882505,0.33026198
-1.6520294,-0.70806366,0.17149924
0.70778215,-1.3135327,-0.94928205
-0.5732493,0.14370061,-1.0183051
-0.37685052,-0.23590067,-0.7066668
-1.0456237,-0.5855109,-0.19683518
0.5760315,-0.83847624,-1.0865946
-0.4625996,-0.81909454,-0.6194119
7.076405,0.76876265,1.9025699
2.4056764,0.8145917,0.29190633
1.3750018,-1.1007806,-1.2327634
-5.236741,-0.826653,1.8621919
-0.27365994,-0.1825857,0.7772162
1.9446547,0.67790604,0.20879564
-0.44232854,0.19612582,-0.7332994
-4.672871,-1.0384899,0.9948197
3.1460736,-1.5442063,-1.5463274
1.6005763,1.2570788,-0.22048938
-1.0204436,-1.9221134,-0.5127521
-3.8136725,1.3160565,-1.4238957
0.08889418,-1.170047,-0.7737682
-0.50365275,-0.35952637,-0.70264196
0.7185561,0.027529044,1.4004567
-0.97805583,-0.500293,-0.0869451
1.6810523,0.30167505,0.78607637
2.2073905,0.12775056,2.27591
-6.904402,-2.0433161,0.52933544
0.78791034,0.36558682,-0.059627887
2.2098062,0.6090582,0.4458919
7.2493343,1.3145244,1.0346203
-3.7022767,-0.9106044,0.8295047
-2.0613573,-0.65940905,0.4509483
3.1443048,1.3711023,0.07163936
-2.9656556,-1.3563861,0.09822505
0.19647127,0.36341625,-0.30782035
-5.038008,-1.2619702,0.6904628
-0.93137485,-0.33523408,0.49318534
0.7549053,0.21398996,0.24882974
-0.42372772,-0.03147913,-0.4073439
-3.1535022,-1.1801223,0.2656297
0.08382843,0.31344274,-0.42874804
4.56804,1.8208654,0.15043993
-1.6824601,0.6691182,-1.226526
-4.5415087,-1.6453555,0.29119638
-0.21255167,-0.011551112,-0.27951694
-2.7273169,0.88679457,-1.3822968
0.22098649,0.68343645,-0.46192646
1.9941744,0.7129103,0.23946944
-3.524081,-1.5635985,0.07748304
7.498983,1.5102788,0.8670915
-2.3300447,0.41513535,-1.8999413
-1.4602542,-0.6936534,-0.016755175
-1.3037608,-0.85651404,-0.2469552
-0.41012758,-0.6138513,-0.6902245
2.194211,0.23573183,1.4354455
0.12841626,1.7402306,-0.58462626
-6.957658,-1.7867875,0.7124265
-0.9858591,0.2996442,-1.0443971
5.1191545,2.7978563,-0.04643846
0.5595438,-0.53692204,-1.5696948
-5.5321593,-0.9661646,1.5418434
1.6041684,1.7055669,-0.31216386
-3.0466292,-0.87962496,0.6379268
-0.10738758,-0.38045478,-0.9960351
7.942169,0.84355205,2.0760362
-2.823511,-0.7295939,0.7839699
-0.52086467,-0.34688553,-0.3110851
-0.38679376,-0.22219807,0.43714294
5.1030726,-2.0873823,-1.6115198
-0.9885945,-0.35761696,0.2628445
-4.417941,-1.043569,0.8866135
0.5096321,-1.5322454,-0.8387476
-1.146059,-0.5453998,0.0006024824
7.119992,1.0600977,1.3492395
-0.35639405,-1.0831327,-0.64200896
-1.3020416,-1.1347227,-0.37428808
-0.49289984,-0.11990911,-1.7299887
1.7040771,-0.9095229,-1.6119536
-1.6375728,0.35898817,-1.4085622
-1.0525345,-0.4865094,0.27530313
1.1407173,-0.80829287,-1.4454172
-0.3463276,-0.11681692,0.6847003
-4.978204,-1.1286044,0.90268475
5.3116183,1.3057995,0.61192036
1.1330411,1.1051823,-0.25688848
-0.32194638,-0.1602501,0.3919028
-1.1204921,0.33190268,-1.1924107
-1.1006805,-0.54201746,-0.029711423
0.276283,-0.5087059,-1.2826117
-3.580509,1.2493436,-1.4085178
-0.43883348,-0.2178158,0.9558066
-3.0006196,-2.5216255,-0.2875883
0.98905635,0.058052056,1.4162349
6.183862,0.5194136,2.5498343
3.4451354,1.0982034,0.32540712
8.490517,2.6236758,0.39882568
-0.66747326,-0.3394508,-0.15947106
0.06474303,-0.45074308,-1.1664081
-2.0481055,-0.90621245,0.1557405
0.92595905,-1.0777957,-1.1586936
0.74816334,0.16811363,0.5766047
0.611977,0.6609034,-0.32828262
0.69056064,-0.45969585,-1.734421
1.089781,0.44213125,0.094817385
-0.32896572,-0.7696369,-0.6657865
0.730286,-0.014934575,1.8581029
-1.2607981,-0.5510638,0.2215055
-7.491916,-1.6693537,0.9501544
1.8687755,0.3957144,0.6515024
0.019038126,-0.2554795,-1.4855506
-0.83100563,-0.46419367,-0.13248016
7.1202574,0.8703345,1.743776
-3.5716136,1.4509751,-1.312258
0.7896423,-0.5824634,-1.5331935
-0.7999322,-0.40641195,0.017846754
1.4128101,0.3743014,0.36828792
1.8699286,1.2098539,-0.14233927
-0.31384364,-0.94866985,-0.6264491
-6.26333,-1.8864578,0.47712344
-0.42389184,0.06564898,-0.7916916
1.3322982,0.25534105,0.7029754
-1.9729468,-0.49900866,1.0035787
-1.2464492,-0.42692384,0.69153994
0.3649689,0.012992247,0.15740454
5.3781443,1.2009224,0.7302595
0.549425,-0.39952967,-1.7789289
2.4209678,0.60787195,0.50573564
-0.3449965,-0.108945474,0.023974972
-0.39828244,-1.2816654,-0.6359553
-0.36090577,-0.29404435,-0.71224016
0.005856877,-0.026942104,0.080435544
2.0708086,0.5078486,0.54651994
0.7624762,0.08880957,0.8021174
-0.4689661,-0.7112228,-0.66718465
-4.7315826,-1.0785128,0.9186249
0.62093973,1.0585194,-0.41144165
-2.7811573,-0.860335,0.56831616
2.4786828,0.6647055,0.49121827
-1.2606509,-0.36795458,1.1799835
0.06606487,-0.51882595,-1.0920197
3.4832046,-2.5952256,-1.1848028
2.3653145,0.22781347,1.619479
1.4891015,0.45485514,0.27863598
6.89831,2.498701,0.23912933
-2.4696224,1.7681141,-1.02834
5.762484,1.0044937,1.0586581
1.3267223,0.06383647,1.8407753
1.1849369,0.79879403,-0.12474169
-3.631932,-0.6806031,1.4593946
0.4949779,-0.4426524,-1.6472278
-1.9240857,-0.51328415,0.8117262
-3.129618,-0.7078383,1.0871239
-22.269878,-2.9747639,1.9266024
-1.0080389,-0.40112343,0.07831597
0.7435528,-0.35947278,-2.340372
2.746281,0.3427445,1.3295029
-12.230968,-1.9364263,1.5810837
5.898685,0.7552011,1.5865343
3.0758963,-1.3282915,-1.6347958
-4.5140777,1.2277312,-1.6420987
1.1905715,0.87435913,-0.1758404
-0.569638,-0.37856147,-0.072528094
-1.8346523,-0.79873425,0.11060233
-5.7845864,-1.5338142,0.69002
-0.2739547,-0.1700519,0.33736196
0.8304805,0.40498817,0.026538113
-2.127231,-0.52179974,1.033852
0.22605276,-0.7145885,-0.94505405
0.8757069,0.021407204,1.3549259
0.09214233,-0.84391737,-0.98536104
-0.70017,-0.26871076,0.1780223
-2.6399405,-1.2236762,0.02999916
-0.60694844,-0.49714267,-0.26376778
-0.12368454,0.2744302,-0.5132023
-5.664037,2.336382,-1.3745999
-1.8556434,0.9024468,-1.1699588
-2.2095232,1.9965415,-0.9710392
-3.0738583,-1.2606568,0.17148924
-2.6021678,-0.49556702,1.7023449
1.323713,0.2615484,0.675249
-0.10553974,1.3330584,-0.58681947
-0.6626682,0.1386185,-1.0309256
1.5760618,1.2138848,-0.24341828
-1.4780387,-0.5712248,0.17464712
2.5650733,0.36877787,1.2198068
-0.9822326,-0.3086435,1.13282
-0.4415871,0.3980839,-0.86168563
0.23786256,-0.6909869,-1.0793114
-0.41615546,-0.20348173,-0.4405889
-0.6918386,0.13330513,-1.0774053
2.4995277,0.89544594,0.24264996
0.3347002,0.4473981,-0.2958414
-0.7960409,0.003431953,-1.5117803
-2.655509,0.9658179,-1.3421457
-0.9008094,0.3475084,-1.0809402
-1.17425,-0.6707023,-0.23709169
-0.30782884,0.37363133,-0.5866609
-2.2634184,-0.8909052,0.22208644
0.541888,0.61854535,-0.26202753
-4.2703357,-0.64259255,2.1142845
5.340599,0.51901007,2.132032
-4.569558,-0.7664464,1.7089204
0.21417181,0.23855746,-0.29162303
-0.8638623,-0.47924417,-0.030546086
-1.9449614,0.6739794,-1.361178
-4.7744384,-0.8713258,1.5020002
-0.8694873,-0.44869497,0.1210446
2.3317368,1.5177286,-0.1795248
0.70618564,1.1451573,-0.3963306
-0.7503527,-0.43548763,-0.019305663
6.2532787,1.2604163,0.8713589
5.0002365,1.183397,0.65411407
-0.41491035,0.10265274,-0.7826276
-2.1200523,-0.39711714,1.763657
0.9354849,0.082365096,0.9954693
-0.8485515,-0.26574036,0.76521504
0.91628325,0.2559511,0.28514862
-6.738559,-1.8255606,0.6489729
-0.76747066,-1.1249889,-0.49540854
0.78710246,-0.6121523,-1.4660921
0.27179223,0.4957952,-0.34833804
5.0542617,1.3254477,0.5400397
-0.14302583,-0.31923324,-0.9991266
-1.5760919,0.5251672,-1.1997067
-0.40749648,-0.17980206,0.064829394
-0.89156973,-0.3951659,0.14535803
1.61463,0.157518,1.1978055
-1.4531863,-0.62195265,0.20711043
4.246482,1.5192695,0.23768629
-2.9813302,-0.7662577,0.81002665
-3.833173,-0.75582665,1.3228406
-3.574869,0.78507555,-1.8241138
-0.49014637,-0.09092397,-1.0572548
-0.8357313,1.1957893,-0.82845676
-0.41601068,-0.12169103,-0.26459178
-0.55679,0.11932661,-0.95990795
0.121217065,0.057932332,-0.24414413
10.986021,1.4104896,1.7209632
0.62950426,0.27892613,-0.00712011
-4.4480085,0.7070536,-2.2385397
-0.17075107,-0.2922345,-1.2120762
-1.3747121,0.63650453,-1.084318
7.3214407,2.2123232,0.40454414
-0.5644391,-0.33451796,-0.27506462
-0.41095096,-0.05490128,-0.7612352
1.4633116,0.26652965,0.63781905
1.1340247,0.46533167,0.06595713
1.1505592,0.45359161,0.20359537
-4.996984,-1.5623894,0.42329222
4.1856527,-0.7988699,-2.9840987
-0.67177826,-0.61820686,-0.48638567
-0.54829127,-0.07094419,-1.2568887
0.48412234,-0.9284635,-1.0361419
0.8634686,-0.00022702344,1.8790469
0.2759124,-0.019830778,0.4852053
-2.6150463,0.60011494,-1.68731
0.025469795,-0.00043947974,0.20589308
1.9579339,0.7281264,0.21875174
-1.6771109,-0.6067514,0.46200174
-0.4368651,-0.00026288105,-0.89843434
-1.889295,-0.34473726,1.6012177
0.7589201,-0.87318146,-1.1920787
0.117437586,-0.97265923,-0.8804
-0.560697,-0.5111694,-0.33077842
0.53893685,0.24435057,0.034725282
-0.7183874,-0.27541316,0.4888385
4.718502,1.6074078,0.2611857
-1.2707552,0.6465949,-1.1158271
-1.5434667,-1.169096,-0.32321337
2.7465458,1.3011323,0.029962985
-0.7310128,-0.23048493,0.9565453
0.7527857,-0.608912,-1.4897486
4.0475097,0.65470445,1.1565471
0.21931873,1.0140258,-0.49683028
0.5714296,1.350021,-0.45165554
-1.3354939,-0.60340124,0.05881234
-0.6196514,-0.31082043,-0.48997852
-3.1186972,-0.96356833,0.4792008
-0.27115577,-0.12622346,0.6214406
-1.6013186,0.8517817,-1.1051865
1.345411,0.17228529,0.8947278
-0.81449634,-0.21645711,1.5701624
0.77531266,0.12308148,0.57443845
-0.42955104,-0.171584,-1.6049272
0.35554633,-0.31068558,-2.4508479
-0.82508713,-1.3343458,-0.51067024
-3.121831,-0.87350225,0.6521856
-2.190306,-1.7189821,-0.29757318
-0.6055202,-0.05188764,-1.2661259
-2.6628294,-1.0283551,0.17751382
-1.9928753,-0.49694997,0.82060146
-0.40472105,-0.23002557,-0.9031481
-3.604361,-2.6815112,-0.24391665
5.4484005,1.7582328,0.35002086
-0.32668757,2.3373308,-0.6758134
0.24359241,-0.48634467,-1.2783483
-0.047207072,-0.63092464,-0.8857154
-0.39632565,-0.47773713,-0.7129882
-1.3898597,0.82715464,-1.0043826
-1.082512,-0.39501664,0.40232244
0.01572834,0.21207307,-0.5321833
0.26417708,-0.38316908,-1.2464387
-4.771428,-1.3799351,0.59334743
2.6426144,0.37572637,1.1265045
-0.22154579,-0.12105437,0.38350213
1.0848471,0.17589699,0.6895428
-0.52713823,-0.29306942,0.109988734
-0.054749638,-0.03903785,-0.45566007
-0.32702267,0.45398647,-0.69346756
-1.6952747,0.43067783,-1.3432579
3.9918303,0.57863694,1.3073156
0.3806949,0.30443755,-0.10670301
-3.237915,0.33158633,-2.4785044
-9.762183,1.4669262,-2.6052904
0.5786059,0.69438547,-0.2919857
-7.664081,-1.5802318,1.0672038
1.6481998,0.61801934,0.115176946
-0.26658285,-1.2814108,-0.68545884
1.1791427,-1.1203039,-1.212879
-3.52675,-0.8130115,0.9839197
-2.048229,-0.5822446,0.5990048
5.024557,0.36579508,2.6261203
0.2528432,-0.7316722,-1.0154781
0.42665613,-1.0232623,-1.0034453
0.20158453,-0.45504418,-1.4696937
13.541762,1.5237275,2.0491724
2.0929756,-1.7598563,-1.1740153
0.8511676,0.10964573,0.7543884
-0.63701344,0.17281455,-1.1047814
1.7852311,0.63562375,0.24609593
-1.277865,0.49392754,-1.073389
1.8770927,2.6428127,-0.38937584
0.18829286,0.16264124,-0.07241095
-0.3178953,-0.6934664,-0.6610333
-0.36911297,-0.12445922,0.39439306
-3.1318526,0.550106,-2.0699456
-1.4191891,-0.95864254,-0.07277048
-0.92042226,-0.49102864,-0.15914787
1.0497656,-1.0500206,-1.1539506
2.6273918,0.34129918,1.2449247
-0.27753246,-0.7322945,-0.6732946
10.642508,1.2685673,1.8951517
7.54173,1.5893735,0.8129348
-3.6975393,-1.0189395,0.64173853
5.4340453,-1.1151402,-2.7550404
-0.05718436,0.36036435,-0.47643498
4.5747905,0.98798174,0.7743824
2.0392888,0.67689115,0.25938606
4.676499,-2.3817554,-1.4048595
-0.7080209,0.11473537,-1.1510589
0.1533651,-0.46211398,-1.0881245
-3.0684948,-0.8662043,0.6289185
3.2196429,0.31513646,1.7816377
0.63842344,0.36380538,-0.13382444
-0.6805266,0.16540484,-1.1188174
-0.76982784,1.0469495,-0.7516183
-0.26679683,-0.14432183,0.047653433
0.6880125,0.38186046,-0.02935837
-3.2559633,0.59176147,-1.941749
-4.3240304,-1.4113501,0.4233726
-0.20739025,-0.066646054,-0.49811435
-0.38887173,-0.15565597,-0.47928476
4.9499836,1.1825392,0.61425525
-2.4638963,-0.6781567,0.5817623
3.9444535,1.3681495,0.28497997
-0.3109306,-0.11717525,0.24378811
-1.096642,0.23338091,-1.2105938
-6.116557,-1.4038653,0.9290103
-0.83910984,-0.83118594,-0.42677557
0.30949616,0.05523541,0.32798508
-2.0684967,-1.1987548,-0.09768475
-0.2558456,-0.16795953,0.9828855
1.0395055,1.0806494,-0.27458176
2.442086,0.39341238,1.0552334
-1.3976164,-0.9850198,-0.2556845
-2.3356032,0.93851185,-1.2488648
0.81871426,0.763973,-0.23992963
-0.5871302,-0.27098167,0.14700708
3.5408459,1.7845323,0.0050602015
-2.1616652,-0.5646058,0.93402964
-1.0018837,-0.61429757,-0.13445069
-0.5141446,0.9205472,-0.67322075
-2.3244662,-0.5853159,0.91321
3.6133246,1.4191343,0.18197396
0.113089785,0.3906251,-0.3852589
3.324665,1.505859,0.03982898
-12.609619,-2.1119952,1.4506035
0.39945656,-0.80690956,-1.0830789
-0.70233035,-1.1857026,-0.56407106
-1.5203968,-0.35277352,1.2253196
10.1352825,1.1624428,1.9692956
-5.494311,-2.4537306,0.082011
0.018259019,-0.08013352,0.48630005
-1.8301384,-0.47633958,1.0097742
6.1591215,0.9046544,1.3312376
-2.194116,-0.60720223,0.76594776
-0.559505,-0.83047146,-0.56212735
-1.8730801,-1.3306553,-0.21494684
0.03563746,-1.0366818,-0.8309943
2.310954,-2.3882413,-1.0457214
-5.132054,-1.1288061,0.9686358
-2.3570735,0.6320161,-1.4727422
0.4894087,1.075969,-0.47589213
-0.3076262,-0.22732054,-1.0330653
-1.0351421,0.5178975,-1.0028503
-0.52970624,1.0068898,-0.6789681
-0.5134287,-0.81463104,-0.58661544
-3.6550045,1.3809785,-1.3613503
-1.3359755,-0.3061768,1.6861691
6.8815136,1.0134333,1.3824112
-4.5754,-1.7700739,0.24772988
-0.2603057,-0.16816592,-0.45020926
-0.9845105,-0.41648203,0.2520651
2.0844939,0.20834213,1.3738174
2.9998949,0.81183046,0.50616217
-0.48359382,-1.2280552,-0.6752394
-0.4814547,-0.36234632,-0.2755407
-1.2114859,0.6793133,-1.0178078
6.8474936,1.5035973,0.7443023
-0.55835634,-0.40043792,-0.33599222
-1.6264939,-0.6998213,0.077640094
3.7627685,-1.2397699,-1.9510971
-2.107149,0.67184186,-1.3475385
-0.6881756,1.4910246,-0.73426384
2.6540775,0.60296094,0.7050658
